t,my_independent_variable,z,y,x,interest,principal,balance,c,b,a
0,0.0,0.0,0.0,1.0,0.0,0.0,50000.0,2.0,2.0,2.0
1,2.0,1.0,1.0,1.0,50.0,950.0,49050.0,2.0,2.0,2.0
2,4.0,1.0,1.0,1.0,49.050000000000004,950.95,48099.05,2.0,2.0,2.0
3,6.0,1.0,1.0,1.0,48.099050000000005,951.90095,47147.14905,2.0,2.0,2.0
4,8.0,1.0,1.0,1.0,47.14714905,952.85285095,46194.29619905,2.0,2.0,2.0
5,10.0,1.0,1.0,1.0,46.19429619905,953.80570380095,45240.49049524905,2.0,2.0,2.0
6,12.0,999.0,6.0,6.0,45.24049049524905,954.7595095047509,44285.730985744296,2.0,2.0,2.0
7,14.0,0.0,0.0,12.0,44.285730985744294,955.7142690142557,43330.01671673004,2.0,2.0,2.0
8,16.0,0.0,0.0,12.0,43.33001671673004,956.66998328327,42373.34673344677,2.0,2.0,2.0
9,18.0,0.0,0.0,12.0,42.37334673344677,957.6266532665533,41415.72008018022,2.0,2.0,2.0
10,20.0,0.0,0.0,12.0,41.415720080180215,958.5842799198198,40457.135800260396,2.0,2.0,2.0
11,22.0,0.0,0.0,12.0,40.457135800260396,959.5428641997396,39497.59293606065,2.0,2.0,2.0
12,24.0,121212.0,121212.0,12.0,39.497592936060656,960.5024070639394,38537.09052899671,2.0,2.0,2.0
