variable,calc_order,calc_direction,cycle,cycle_order,variable_type,aggregation_type,runtime
my_independent_variable,1,0,False,0,default,sum,0.012210369110107422
z,2,1,True,1,default,sum,0.00620094935099284
y,2,1,True,2,default,sum,0.00620094935099284
x,2,1,True,3,default,sum,0.00620094935099284
interest,3,1,True,1,default,sum,0.011432409286499025
principal,3,1,True,2,default,sum,0.011432409286499025
balance,3,1,True,3,default,sum,0.011432409286499025
c,4,1,True,1,default,sum,0.009058157602945963
b,4,1,True,2,default,sum,0.009058157602945963
a,4,1,True,3,default,sum,0.009058157602945963
